,CONTRACT_ID,SITE_CODE,SPECIALTY_CD,SITE_NAME,PERFORMANCE_MEASURES,ALL_ORG_NAT_AVG,52_full_avg,52_path_avg,26_wrkast_avg,26_full_avg,26_path_avg,13_full_avg
6047,0212852H,ML97,MUSK,AimBig Employment BROOKVALE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6048,0212852H,NW97,MUSK,AimBig Employment CHATSWOOD,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6049,0212852H,NW97,MUSK,AimBig Employment CHATSWOOD,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6052,0212851G,ML97,MENH,AimBig Employment BROOKVALE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,0212851G,NW87,MENH,AimBig Employment RYDE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,0212851G,NW87,MENH,AimBig Employment RYDE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,0212851G,ML97,MENH,AimBig Employment BROOKVALE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060,0212852H,ML97,MUSK,AimBig Employment BROOKVALE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,0212852H,NW97,MUSK,AimBig Employment CHATSWOOD,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062,0212852H,NW87,MUSK,AimBig Employment RYDE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063,0212852H,ML97,MUSK,AimBig Employment BROOKVALE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064,0212852H,NW87,MUSK,AimBig Employment RYDE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065,0212852H,NW97,MUSK,AimBig Employment CHATSWOOD,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,0212851G,NW87,MENH,AimBig Employment RYDE,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6073,0212851G,NW87,MENH,AimBig Employment RYDE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6074,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6075,0212851G,ML97,MENH,AimBig Employment BROOKVALE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6076,0212851G,ML97,MENH,AimBig Employment BROOKVALE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6077,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6078,0212851G,NW87,MENH,AimBig Employment RYDE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6079,0212851G,ML97,MENH,AimBig Employment BROOKVALE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6080,0212851G,ML97,MENH,AimBig Employment BROOKVALE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6081,0212851G,NW87,MENH,AimBig Employment RYDE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6082,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6083,0212851G,NW87,MENH,AimBig Employment RYDE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6084,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6085,0212851G,NW87,MENH,AimBig Employment RYDE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6086,0212851G,NW87,MENH,AimBig Employment RYDE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6087,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6088,0212851G,ML97,MENH,AimBig Employment BROOKVALE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6089,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6090,0212851G,NW87,MENH,AimBig Employment RYDE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6091,0212851G,ML97,MENH,AimBig Employment BROOKVALE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6094,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6095,0212851G,ML97,MENH,AimBig Employment BROOKVALE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6096,0212851G,ML97,MENH,AimBig Employment BROOKVALE,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6097,0212851G,NW97,MENH,AimBig Employment CHATSWOOD,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6098,0212852H,NW97,MUSK,AimBig Employment CHATSWOOD,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6099,0212852H,NW87,MUSK,AimBig Employment RYDE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6100,0212852H,ML97,MUSK,AimBig Employment BROOKVALE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6107,0212852H,ML97,MUSK,AimBig Employment BROOKVALE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6108,0212852H,NW97,MUSK,AimBig Employment CHATSWOOD,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6109,0212852H,NW87,MUSK,AimBig Employment RYDE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6110,0212852H,ML97,MUSK,AimBig Employment BROOKVALE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6111,0212852H,NW87,MUSK,AimBig Employment RYDE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6112,0212852H,ML97,MUSK,AimBig Employment BROOKVALE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6113,0212852H,NW87,MUSK,AimBig Employment RYDE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6114,0212852H,ML97,MUSK,AimBig Employment BROOKVALE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6115,0212852H,NW97,MUSK,AimBig Employment CHATSWOOD,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6116,0212852H,NW87,MUSK,AimBig Employment RYDE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6117,0212852H,ML97,MUSK,AimBig Employment BROOKVALE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6118,0212852H,NW97,MUSK,AimBig Employment CHATSWOOD,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6119,0212852H,NW97,MUSK,AimBig Employment CHATSWOOD,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6182,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6184,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6186,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6187,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6192,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6193,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6197,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6198,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6199,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6200,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6201,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6204,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6205,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6206,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6207,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6208,0212854K,ML87,MUSK,AimBig Employment MOUNT DRUITT,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6209,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6210,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6211,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6212,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6213,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6214,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6215,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6216,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6217,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6218,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6219,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6220,0212853J,ML87,MENH,AimBig Employment MOUNT DRUITT,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6221,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6222,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6223,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6224,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6225,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6226,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6227,0212854K,Y937,MUSK,AimBig Employment BLACKTOWN,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6228,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6229,0212853J,Y937,MENH,AimBig Employment BLACKTOWN,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6320,0212855K,A981,AALL,AimBig Employment HURSTVILLE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6321,0212855K,NW67,AALL,AimBig Employment ROCKDALE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6322,0212855K,A981,AALL,AimBig Employment HURSTVILLE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6323,0212855K,A991,AALL,AimBig Employment MIRANDA,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6324,0212904D,A981,AALL,AimBig Employment HURSTVILLE,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
6327,0212855K,A981,AALL,AimBig Employment HURSTVILLE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6328,0212855K,NW67,AALL,AimBig Employment ROCKDALE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6329,0212855K,NW67,AALL,AimBig Employment ROCKDALE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6330,0212855K,A981,AALL,AimBig Employment HURSTVILLE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6331,0212855K,NW67,AALL,AimBig Employment ROCKDALE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6332,0212855K,A981,AALL,AimBig Employment HURSTVILLE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6333,0212855K,A991,AALL,AimBig Employment MIRANDA,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6334,0212855K,A991,AALL,AimBig Employment MIRANDA,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6335,0212855K,NW67,AALL,AimBig Employment ROCKDALE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6336,0212855K,A991,AALL,AimBig Employment MIRANDA,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6337,0212855K,A991,AALL,AimBig Employment MIRANDA,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6340,0212855K,NW67,AALL,AimBig Employment ROCKDALE,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6341,0212855K,A981,AALL,AimBig Employment HURSTVILLE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6342,0212855K,NW67,AALL,AimBig Employment ROCKDALE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6343,0212855K,A981,AALL,AimBig Employment HURSTVILLE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6344,0212855K,A981,AALL,AimBig Employment HURSTVILLE,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6346,0212855K,A991,AALL,AimBig Employment MIRANDA,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6347,0212855K,NW67,AALL,AimBig Employment ROCKDALE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6350,0212855K,A991,AALL,AimBig Employment MIRANDA,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6351,0212855K,A991,AALL,AimBig Employment MIRANDA,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6352,0212855K,A991,AALL,AimBig Employment MIRANDA,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6353,0212855K,NW67,AALL,AimBig Employment ROCKDALE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6354,0212855K,A981,AALL,AimBig Employment HURSTVILLE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6356,0212855K,A981,AALL,AimBig Employment HURSTVILLE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6357,0212855K,NW67,AALL,AimBig Employment ROCKDALE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6358,0212855K,A991,AALL,AimBig Employment MIRANDA,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6360,0212904D,A991,AALL,AimBig Employment MIRANDA,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
6361,0212904D,A991,AALL,AimBig Employment MIRANDA,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
6362,0212904D,NW67,AALL,AimBig Employment ROCKDALE,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
6363,0212904D,NW67,AALL,AimBig Employment ROCKDALE,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
6364,0212904D,NW67,AALL,AimBig Employment ROCKDALE,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
6365,0212904D,A981,AALL,AimBig Employment HURSTVILLE,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
6369,0212904D,A981,AALL,AimBig Employment HURSTVILLE,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
6370,0212904D,A991,AALL,AimBig Employment MIRANDA,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
6371,0212904D,A991,AALL,AimBig Employment MIRANDA,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
6372,0212904D,A991,AALL,AimBig Employment MIRANDA,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
6379,0212904D,NW67,AALL,AimBig Employment ROCKDALE,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
6380,0212904D,A981,AALL,AimBig Employment HURSTVILLE,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
6381,0212904D,NW67,AALL,AimBig Employment ROCKDALE,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
6382,0212904D,A991,AALL,AimBig Employment MIRANDA,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
6383,0212904D,A991,AALL,AimBig Employment MIRANDA,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
6384,0212904D,A981,AALL,AimBig Employment HURSTVILLE,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
6385,0212904D,NW67,AALL,AimBig Employment ROCKDALE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6386,0212904D,A991,AALL,AimBig Employment MIRANDA,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,0212904D,A991,AALL,AimBig Employment MIRANDA,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
6388,0212904D,A981,AALL,AimBig Employment HURSTVILLE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6389,0212904D,A981,AALL,AimBig Employment HURSTVILLE,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
6391,0212904D,A981,AALL,AimBig Employment HURSTVILLE,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
6392,0212904D,NW67,AALL,AimBig Employment ROCKDALE,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
6393,0212904D,NW67,AALL,AimBig Employment ROCKDALE,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
6394,0212904D,A991,AALL,AimBig Employment MIRANDA,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
6395,0212904D,A981,AALL,AimBig Employment HURSTVILLE,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
6396,0212904D,A981,AALL,AimBig Employment HURSTVILLE,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
6397,0212904D,NW67,AALL,AimBig Employment ROCKDALE,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
6398,0212904D,NW67,AALL,AimBig Employment ROCKDALE,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
6443,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6444,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6446,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6449,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6453,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
6454,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6455,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6456,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6457,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6458,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6459,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6460,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
6461,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6462,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6464,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
6468,0212857B,ML77,MUSK,AimBig Employment WOLLONGONG,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
6469,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
6476,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
6478,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
6479,0212856A,ML77,MENH,AimBig Employment WOLLONGONG,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
6580,0212892E,AC41,AALL,AimBig Employment HUONVILLE,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
6581,0212892E,AC71,AALL,AimBig Employment ROSNY PARK,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
6582,0212892E,AC51,AALL,AimBig Employment HOBART,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
6583,0212892E,AC41,AALL,AimBig Employment HUONVILLE,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
6584,0212892E,AC61,AALL,AimBig Employment GLENORCHY,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
6585,0212892E,AC41,AALL,AimBig Employment HUONVILLE,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
6586,0212892E,AC41,AALL,AimBig Employment HUONVILLE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6587,0212892E,AC61,AALL,AimBig Employment GLENORCHY,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6588,0212892E,AC71,AALL,AimBig Employment ROSNY PARK,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6589,0212892E,AC51,AALL,AimBig Employment HOBART,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6591,0212892E,AC71,AALL,AimBig Employment ROSNY PARK,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
6592,0212892E,AC51,AALL,AimBig Employment HOBART,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
6593,0212892E,AC41,AALL,AimBig Employment HUONVILLE,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
6594,0212892E,AC71,AALL,AimBig Employment ROSNY PARK,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
6595,0212892E,AC51,AALL,AimBig Employment HOBART,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
6596,0212861J,AC71,AALL,AimBig Employment ROSNY PARK,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6597,0212861J,AC61,AALL,AimBig Employment GLENORCHY,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6598,0212861J,AC41,AALL,AimBig Employment HUONVILLE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6599,0212861J,AC61,AALL,AimBig Employment GLENORCHY,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
